Hotel id,City,Stars,Room id,Price,Room Type,Details,Rating,Pricing Policy
Catalonia Avinyo,Barcelona,3,BA_0015_000,146,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_001,146,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_002,146,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_003,146,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_004,146,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_005,146,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_006,146,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_007,146,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_008,146,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_009,123,Single,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_010,123,Single,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_011,123,Single,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_012,123,Single,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_013,123,Single,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_014,123,Single,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_015,123,Single,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_016,123,Single,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_017,123,Single,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_018,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_019,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_020,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_021,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_022,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_023,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_024,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_025,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_026,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_027,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_028,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
Catalonia Avinyo,Barcelona,3,BA_0015_029,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6,fairplay
